date,away,home,away_score,home_score,win
2024-03-23,한화,LG,2,8,LG
2024-03-23,롯데,SSG,3,5,SSG
2024-03-23,두산,NC,3,4,NC
2024-03-23,삼성,KT,6,2,삼성
2024-03-23,키움,KIA,5,7,KIA
2024-03-24,한화,LG,8,4,한화
2024-03-24,롯데,SSG,6,7,SSG
2024-03-24,두산,NC,6,3,두산
2024-03-24,삼성,KT,11,8,삼성
2024-03-26,삼성,LG,3,4,LG
2024-03-26,한화,SSG,6,0,한화
2024-03-26,키움,NC,5,10,NC
2024-03-26,두산,KT,8,5,두산
2024-03-26,롯데,KIA,1,2,KIA
2024-03-27,삼성,LG,2,2,draw
2024-03-27,한화,SSG,3,1,한화
2024-03-27,키움,NC,2,6,NC
2024-03-27,두산,KT,11,8,두산
2024-03-27,롯데,KIA,2,8,KIA
2024-03-28,삼성,LG,1,18,LG
2024-03-28,한화,SSG,10,6,한화
2024-03-28,두산,KT,7,8,KT
2024-03-29,KIA,두산,4,2,KIA
2024-03-29,NC,롯데,1,3,롯데
2024-03-29,SSG,삼성,6,4,SSG
2024-03-29,LG,키움,3,0,LG
2024-03-29,KT,한화,2,3,한화
2024-03-30,KT,한화,5,8,한화
2024-03-30,KIA,두산,0,8,두산
2024-03-30,NC,롯데,8,0,NC
2024-03-30,SSG,삼성,9,6,SSG
2024-03-30,LG,키움,3,8,키움
2024-03-31,KIA,두산,9,3,KIA
2024-03-31,NC,롯데,8,7,NC
2024-03-31,SSG,삼성,4,3,SSG
2024-03-31,LG,키움,4,8,키움
2024-03-31,KT,한화,3,14,한화
2024-04-02,NC,LG,7,5,NC
2024-04-02,두산,SSG,6,13,SSG
2024-04-02,키움,삼성,8,3,키움
2024-04-02,KIA,KT,6,10,KT
2024-04-02,롯데,한화,1,0,롯데
2024-04-03,NC,LG,0,5,LG
2024-04-03,두산,SSG,3,5,SSG
2024-04-03,KIA,KT,5,1,KIA
2024-04-04,NC,LG,7,8,LG
2024-04-04,두산,SSG,2,3,SSG
2024-04-04,키움,삼성,10,1,키움
2024-04-04,KIA,KT,6,3,KIA
2024-04-04,롯데,한화,5,6,한화
2024-04-05,KT,LG,8,7,KT
2024-04-05,두산,롯데,4,3,두산
2024-04-05,SSG,NC,0,5,NC
2024-04-05,삼성,KIA,2,5,KIA
2024-04-05,한화,키움,7,11,키움
2024-04-06,KT,LG,4,8,LG
2024-04-06,두산,롯데,1,8,롯데
2024-04-06,SSG,NC,3,16,NC
2024-04-06,삼성,KIA,7,4,삼성
2024-04-06,한화,키움,6,7,키움
2024-04-07,KT,LG,7,16,LG
2024-04-07,두산,롯데,6,7,롯데
2024-04-07,SSG,NC,1,10,NC
2024-04-07,삼성,KIA,7,3,삼성
2024-04-07,한화,키움,3,4,키움
2024-04-09,한화,두산,3,5,두산
2024-04-09,키움,SSG,5,8,SSG
2024-04-09,삼성,롯데,8,1,삼성
2024-04-09,KT,NC,6,1,KT
2024-04-09,LG,KIA,2,7,KIA
2024-04-10,한화,두산,4,7,두산
2024-04-10,키움,SSG,4,8,SSG
2024-04-10,삼성,롯데,10,7,삼성
2024-04-10,KT,NC,2,3,NC
2024-04-10,LG,KIA,4,5,KIA
2024-04-11,한화,두산,3,0,한화
2024-04-11,키움,SSG,5,2,키움
2024-04-11,삼성,롯데,4,0,삼성
2024-04-11,KT,NC,7,8,NC
2024-04-11,LG,KIA,4,8,KIA
2024-04-12,LG,두산,2,1,LG
2024-04-12,NC,삼성,8,3,NC
2024-04-12,SSG,KT,3,8,KT
2024-04-12,롯데,키움,4,9,키움
2024-04-12,KIA,한화,8,4,KIA
2024-04-13,KIA,한화,11,9,KIA
2024-04-13,LG,두산,2,5,두산
2024-04-13,NC,삼성,4,3,NC
2024-04-13,SSG,KT,11,8,SSG
2024-04-13,롯데,키움,1,8,키움
2024-04-14,LG,두산,5,9,두산
2024-04-14,NC,삼성,5,12,삼성
2024-04-14,SSG,KT,8,1,SSG
2024-04-14,롯데,키움,5,7,키움
2024-04-14,KIA,한화,5,2,KIA
2024-04-16,롯데,LG,2,7,LG
2024-04-16,KIA,SSG,4,6,SSG
2024-04-16,두산,삼성,5,7,삼성
2024-04-16,한화,NC,7,4,한화
2024-04-16,KT,키움,3,6,키움
2024-04-17,롯데,LG,5,6,LG
2024-04-17,KIA,SSG,11,3,KIA
2024-04-17,두산,삼성,2,9,삼성
2024-04-17,한화,NC,3,4,NC
2024-04-17,KT,키움,6,4,KT
2024-04-18,롯데,LG,9,2,롯데
2024-04-18,KIA,SSG,5,7,SSG
2024-04-18,두산,삼성,2,5,삼성
2024-04-18,KT,키움,3,0,KT
2024-04-19,키움,두산,8,19,두산
2024-04-19,LG,SSG,4,1,LG
2024-04-19,KT,롯데,3,4,롯데
2024-04-19,NC,KIA,3,4,KIA
2024-04-19,삼성,한화,1,6,한화
2024-04-20,NC,KIA,2,9,KIA
2024-04-20,삼성,한화,1,0,삼성
2024-04-21,NC,KIA,15,4,NC
2024-04-21,삼성,한화,5,3,삼성
2024-04-21,키움,두산,8,4,키움
2024-04-21,LG,SSG,10,8,LG
2024-04-21,KT,롯데,9,9,draw
2024-04-21,키움,두산,1,2,두산
2024-04-21,LG,SSG,5,5,draw
2024-04-21,KT,롯데,5,7,롯데
2024-04-23,NC,두산,3,4,두산
2024-04-23,LG,삼성,3,7,삼성
2024-04-23,한화,KT,6,9,KT
2024-04-23,KIA,키움,5,2,KIA
2024-04-24,NC,두산,3,1,NC
2024-04-24,SSG,롯데,12,7,SSG
2024-04-24,LG,삼성,0,6,삼성
2024-04-24,한화,KT,1,7,KT
2024-04-24,KIA,키움,6,4,KIA
2024-04-25,NC,두산,3,7,두산
2024-04-25,SSG,롯데,3,6,롯데
2024-04-25,LG,삼성,8,2,LG
2024-04-25,한화,KT,0,9,KT
2024-04-25,KIA,키움,13,2,KIA
2024-04-26,KIA,LG,6,7,LG
2024-04-26,KT,SSG,2,5,SSG
2024-04-26,롯데,NC,0,4,NC
2024-04-26,삼성,키움,3,0,삼성
2024-04-26,두산,한화,10,5,두산
2024-04-27,KIA,LG,3,6,LG
2024-04-27,KT,SSG,5,2,KT
2024-04-27,롯데,NC,0,2,NC
2024-04-27,삼성,키움,11,0,삼성
2024-04-27,두산,한화,5,10,한화
2024-04-28,KIA,LG,10,7,KIA
2024-04-28,KT,SSG,6,11,SSG
2024-04-28,롯데,NC,3,5,NC
2024-04-28,삼성,키움,11,6,삼성
2024-04-28,두산,한화,17,8,두산
2024-04-30,삼성,두산,0,4,두산
2024-04-30,키움,롯데,9,7,키움
2024-04-30,LG,NC,0,8,NC
2024-04-30,KT,KIA,11,4,KT
2024-04-30,SSG,한화,2,8,한화
2024-05-01,삼성,두산,9,2,삼성
2024-05-01,키움,롯데,6,3,키움
2024-05-01,LG,NC,10,1,LG
2024-05-01,KT,KIA,1,9,KIA
2024-05-01,SSG,한화,8,7,SSG
2024-05-02,삼성,두산,4,2,삼성
2024-05-02,키움,롯데,5,6,롯데
2024-05-02,LG,NC,5,4,LG
2024-05-02,KT,KIA,12,5,KT
2024-05-02,SSG,한화,4,3,SSG
2024-05-03,두산,LG,6,4,두산
2024-05-03,NC,SSG,19,5,NC
2024-05-03,롯데,삼성,8,7,롯데
2024-05-03,키움,KT,1,2,KT
2024-05-03,한화,KIA,4,2,한화
2024-05-04,두산,LG,3,2,두산
2024-05-04,NC,SSG,8,6,NC
2024-05-04,롯데,삼성,9,2,롯데
2024-05-04,키움,KT,2,6,KT
2024-05-04,한화,KIA,2,10,KIA
2024-05-07,SSG,LG,4,2,SSG
2024-05-07,두산,키움,13,4,두산
2024-05-08,SSG,LG,5,8,LG
2024-05-08,한화,롯데,1,6,롯데
2024-05-08,KIA,삼성,4,2,KIA
2024-05-08,NC,KT,6,7,KT
2024-05-08,두산,키움,6,1,두산
2024-05-09,SSG,LG,1,3,LG
2024-05-09,한화,롯데,5,18,롯데
2024-05-09,KIA,삼성,2,5,삼성
2024-05-09,NC,KT,2,6,KT
2024-05-09,두산,키움,5,2,두산
2024-05-10,KT,두산,3,7,두산
2024-05-10,LG,롯데,9,1,LG
2024-05-10,삼성,NC,3,10,NC
2024-05-10,SSG,KIA,4,2,SSG
2024-05-10,키움,한화,4,5,한화
2024-05-11,키움,한화,7,1,키움
2024-05-11,LG,롯데,2,1,LG
2024-05-11,삼성,NC,3,2,삼성
2024-05-12,LG,롯데,6,4,LG
2024-05-12,삼성,NC,7,2,삼성
2024-05-12,키움,한화,3,8,한화
2024-05-12,KT,두산,4,12,두산
2024-05-12,SSG,KIA,2,3,KIA
2024-05-12,KT,두산,4,8,두산
2024-05-12,SSG,KIA,10,6,SSG
2024-05-14,키움,LG,5,0,키움
2024-05-14,삼성,SSG,2,9,SSG
2024-05-14,롯데,KT,4,7,KT
2024-05-14,두산,KIA,8,5,두산
2024-05-14,NC,한화,5,5,draw
2024-05-15,두산,KIA,4,8,KIA
2024-05-15,NC,한화,16,1,NC
2024-05-16,키움,LG,6,5,키움
2024-05-16,삼성,SSG,12,4,삼성
2024-05-16,롯데,KT,2,0,롯데
2024-05-16,두산,KIA,7,7,draw
2024-05-16,NC,한화,4,3,NC
2024-05-17,롯데,두산,5,1,롯데
2024-05-17,한화,삼성,5,7,삼성
2024-05-17,KIA,NC,7,4,KIA
2024-05-17,LG,KT,13,5,LG
2024-05-17,SSG,키움,5,4,SSG
2024-05-18,롯데,두산,3,8,두산
2024-05-18,한화,삼성,8,9,삼성
2024-05-18,KIA,NC,7,2,KIA
2024-05-18,LG,KT,7,6,LG
2024-05-18,SSG,키움,3,0,SSG
2024-05-19,롯데,두산,3,3,draw
2024-05-19,한화,삼성,12,2,한화
2024-05-19,KIA,NC,2,1,KIA
2024-05-19,LG,KT,4,10,KT
2024-05-19,SSG,키움,3,10,키움
2024-05-21,SSG,두산,6,8,두산
2024-05-21,KIA,롯데,1,6,롯데
2024-05-21,KT,삼성,8,5,KT
2024-05-21,NC,키움,5,3,NC
2024-05-21,LG,한화,4,8,한화
2024-05-22,SSG,두산,1,3,두산
2024-05-22,KIA,롯데,2,4,롯데
2024-05-22,KT,삼성,1,3,삼성
2024-05-22,NC,키움,4,3,NC
2024-05-22,LG,한화,5,7,한화
2024-05-23,SSG,두산,3,10,두산
2024-05-23,KIA,롯데,6,10,롯데
2024-05-23,KT,삼성,9,2,KT
2024-05-23,NC,키움,4,6,키움
2024-05-23,LG,한화,8,4,LG
2024-05-24,NC,LG,4,11,LG
2024-05-24,한화,SSG,7,5,한화
2024-05-24,삼성,롯데,11,5,삼성
2024-05-24,키움,KT,4,5,KT
2024-05-24,두산,KIA,7,5,두산
2024-05-25,NC,LG,6,10,LG
2024-05-25,두산,KIA,2,6,KIA
2024-05-25,한화,SSG,4,2,한화
2024-05-25,삼성,롯데,6,7,롯데
2024-05-25,키움,KT,2,5,KT
2024-05-26,NC,LG,3,6,LG
2024-05-26,삼성,롯데,1,9,롯데
2024-05-26,두산,KIA,2,5,KIA
2024-05-28,KT,두산,12,3,KT
2024-05-28,LG,SSG,7,5,LG
2024-05-28,키움,삼성,4,3,키움
2024-05-28,KIA,NC,11,8,KIA
2024-05-28,롯데,한화,3,12,한화
2024-05-29,KT,두산,6,12,두산
2024-05-29,LG,SSG,13,4,LG
2024-05-29,키움,삼성,11,5,키움
2024-05-29,KIA,NC,6,3,KIA
2024-05-29,롯데,한화,0,3,한화
2024-05-30,KT,두산,1,6,두산
2024-05-30,LG,SSG,2,8,SSG
2024-05-30,키움,삼성,2,4,삼성
2024-05-30,KIA,NC,11,2,KIA
2024-05-30,롯데,한화,0,15,한화
2024-05-31,LG,두산,6,3,LG
2024-05-31,NC,롯데,5,13,롯데
2024-05-31,한화,삼성,6,8,삼성
2024-05-31,KT,KIA,8,5,KT
2024-05-31,SSG,키움,4,2,SSG
2024-06-01,LG,두산,8,5,LG
2024-06-01,NC,롯데,4,2,NC
2024-06-01,한화,삼성,4,6,삼성
2024-06-01,KT,KIA,2,4,KIA
2024-06-01,SSG,키움,9,0,SSG
2024-06-02,LG,두산,9,1,LG
2024-06-02,SSG,키움,6,2,SSG
2024-06-02,NC,롯데,4,13,롯데
2024-06-02,한화,삼성,0,1,삼성
2024-06-02,KT,KIA,11,3,KT
2024-06-04,키움,LG,11,3,키움
2024-06-04,삼성,SSG,3,1,삼성
2024-06-04,두산,NC,4,1,두산
2024-06-04,한화,KT,8,2,한화
2024-06-04,롯데,KIA,6,0,롯데
2024-06-05,키움,LG,2,4,LG
2024-06-05,삼성,SSG,3,7,SSG
2024-06-05,두산,NC,4,3,두산
2024-06-05,한화,KT,12,2,한화
2024-06-05,롯데,KIA,9,3,롯데
2024-06-06,삼성,SSG,0,4,SSG
2024-06-06,롯데,KIA,4,5,KIA
2024-06-06,키움,LG,4,8,LG
2024-06-06,두산,NC,8,4,두산
2024-06-06,한화,KT,6,0,한화
2024-06-07,KIA,두산,5,6,두산
2024-06-07,SSG,롯데,7,11,롯데
2024-06-07,LG,KT,8,7,LG
2024-06-07,삼성,키움,5,7,키움
2024-06-07,NC,한화,6,2,NC
2024-06-08,KIA,두산,8,9,두산
2024-06-08,LG,KT,8,2,LG
2024-06-08,삼성,키움,3,10,키움
2024-06-08,NC,한화,4,2,NC
2024-06-09,삼성,키움,7,1,삼성
2024-06-09,KIA,두산,8,2,KIA
2024-06-09,LG,KT,2,11,KT
2024-06-09,NC,한화,3,3,draw
2024-06-09,SSG,롯데,5,1,SSG
2024-06-09,SSG,롯데,3,5,롯데
2024-06-11,한화,두산,6,1,한화
2024-06-11,KIA,SSG,6,7,SSG
2024-06-11,키움,롯데,5,2,키움
2024-06-11,LG,삼성,4,6,삼성
2024-06-11,KT,NC,6,8,NC
2024-06-12,한화,두산,4,3,한화
2024-06-12,KIA,SSG,13,7,KIA
2024-06-12,키움,롯데,2,9,롯데
2024-06-12,LG,삼성,4,5,삼성
2024-06-12,KT,NC,11,8,KT
2024-06-13,한화,두산,6,9,두산
2024-06-13,KIA,SSG,1,7,SSG
2024-06-13,키움,롯데,10,18,롯데
2024-06-13,LG,삼성,3,6,삼성
2024-06-13,KT,NC,3,5,NC
2024-06-14,롯데,LG,3,5,LG
2024-06-14,삼성,NC,7,4,삼성
2024-06-14,KIA,KT,11,1,KIA
2024-06-14,두산,키움,6,4,두산
2024-06-14,SSG,한화,11,4,SSG
2024-06-15,롯데,LG,9,8,롯데
2024-06-15,삼성,NC,4,6,NC
2024-06-15,KIA,KT,2,1,KIA
2024-06-15,두산,키움,4,1,두산
2024-06-15,SSG,한화,9,1,SSG
2024-06-16,두산,키움,2,8,키움
2024-06-16,롯데,LG,8,9,LG
2024-06-16,삼성,NC,4,5,NC
2024-06-16,KIA,KT,3,1,KIA
2024-06-16,SSG,한화,1,4,한화
2024-06-18,NC,두산,2,6,두산
2024-06-18,SSG,삼성,8,3,SSG
2024-06-18,롯데,KT,4,6,KT
2024-06-18,LG,KIA,4,11,KIA
2024-06-18,키움,한화,0,3,한화
2024-06-19,NC,두산,7,5,NC
2024-06-19,SSG,삼성,2,13,삼성
2024-06-19,롯데,KT,13,5,롯데
2024-06-19,LG,KIA,7,5,LG
