date,away,home,away_score,home_score,win
2024-06-19,키움,한화,11,14,한화
2024-06-20,NC,두산,0,2,두산
2024-06-20,SSG,삼성,0,4,삼성
2024-06-20,롯데,KT,6,7,KT
2024-06-20,LG,KIA,5,6,KIA
2024-06-20,키움,한화,7,0,키움
2024-06-21,KT,LG,3,2,KT
2024-06-21,NC,SSG,3,2,NC
2024-06-21,두산,삼성,4,7,삼성
2024-06-21,한화,KIA,3,8,KIA
2024-06-21,롯데,키움,2,5,키움
2024-06-22,NC,SSG,4,12,SSG
2024-06-22,롯데,키움,6,1,롯데
2024-06-23,롯데,키움,10,2,롯데
2024-06-23,NC,SSG,18,6,NC
2024-06-23,KT,LG,2,7,LG
2024-06-23,두산,삼성,4,7,삼성
2024-06-23,한화,KIA,9,8,한화
2024-06-23,KT,LG,4,3,KT
2024-06-23,두산,삼성,4,10,삼성
2024-06-23,한화,KIA,1,4,KIA
2024-06-25,삼성,LG,0,4,LG
2024-06-25,KT,SSG,6,1,KT
2024-06-25,KIA,롯데,15,15,draw
2024-06-25,NC,키움,5,6,키움
2024-06-25,두산,한화,4,5,한화
2024-06-26,삼성,LG,1,2,LG
2024-06-26,KT,SSG,5,10,SSG
2024-06-26,KIA,롯데,4,6,롯데
2024-06-26,NC,키움,7,10,키움
2024-06-26,두산,한화,15,8,두산
2024-06-27,삼성,LG,2,1,삼성
2024-06-27,KT,SSG,16,8,KT
2024-06-27,KIA,롯데,2,11,롯데
2024-06-27,NC,키움,7,9,키움
2024-06-27,두산,한화,3,8,한화
2024-06-28,SSG,두산,0,10,두산
2024-06-28,한화,롯데,4,6,롯데
2024-06-28,LG,NC,2,8,NC
2024-06-28,삼성,KT,4,5,KT
2024-06-28,키움,KIA,17,6,키움
2024-06-29,SSG,두산,6,0,SSG
2024-06-30,SSG,두산,3,1,SSG
2024-06-30,LG,NC,9,6,LG
2024-06-30,삼성,KT,2,2,draw
2024-06-30,삼성,KT,1,2,KT
2024-07-02,KIA,삼성,9,5,KIA
2024-07-02,LG,키움,2,4,키움
2024-07-02,KT,한화,6,5,KT
2024-07-03,롯데,두산,8,13,두산
2024-07-03,KIA,삼성,6,4,KIA
2024-07-03,SSG,NC,1,4,NC
2024-07-03,LG,키움,1,4,키움
2024-07-03,KT,한화,3,2,KT
2024-07-04,롯데,두산,3,6,두산
2024-07-04,KIA,삼성,8,3,KIA
2024-07-04,SSG,NC,0,2,NC
2024-07-04,LG,키움,3,2,LG
2024-07-04,KT,한화,5,13,한화
2024-07-09,KIA,LG,11,4,KIA
2024-07-09,롯데,SSG,4,7,SSG
2024-07-09,한화,키움,3,5,키움
2024-07-10,KIA,LG,5,2,KIA
2024-07-10,롯데,SSG,6,1,롯데
2024-07-10,NC,삼성,6,15,삼성
2024-07-10,두산,KT,6,7,KT
2024-07-10,한화,키움,7,0,한화
2024-07-11,KIA,LG,4,2,KIA
2024-07-11,롯데,SSG,4,5,SSG
2024-07-11,NC,삼성,4,6,삼성
2024-07-11,두산,KT,12,1,두산
2024-07-11,한화,키움,4,5,키움
2024-07-12,삼성,두산,9,5,삼성
2024-07-12,KT,롯데,5,4,KT
2024-07-12,키움,NC,2,9,NC
2024-07-12,SSG,KIA,14,6,SSG
2024-07-12,LG,한화,0,6,한화
2024-07-13,삼성,두산,4,8,두산
2024-07-13,KT,롯데,6,3,KT
2024-07-13,키움,NC,5,11,NC
2024-07-13,SSG,KIA,15,9,SSG
2024-07-13,LG,한화,7,3,LG
2024-07-14,삼성,두산,6,2,삼성
2024-07-14,SSG,KIA,4,13,KIA
2024-07-14,LG,한화,8,4,LG
2024-07-16,KT,키움,4,3,KT
2024-07-16,두산,롯데,0,4,롯데
2024-07-17,SSG,LG,9,12,LG
2024-07-17,한화,NC,1,5,NC
2024-07-17,삼성,KIA,5,10,KIA
2024-07-17,KT,키움,9,2,KT
2024-07-17,두산,롯데,2,6,롯데
2024-07-18,한화,NC,3,4,NC
2024-07-18,삼성,KIA,4,10,KIA
2024-07-18,KT,키움,12,8,KT
2024-07-18,두산,롯데,3,2,두산
2024-07-19,두산,LG,7,16,LG
2024-07-19,키움,SSG,3,9,SSG
2024-07-19,롯데,삼성,10,6,롯데
2024-07-19,NC,KT,0,6,KT
2024-07-19,KIA,한화,7,3,KIA
2024-07-20,롯데,삼성,4,21,삼성
2024-07-20,KIA,한화,8,4,KIA
2024-07-21,두산,LG,3,6,LG
2024-07-21,키움,SSG,7,2,키움
2024-07-21,롯데,삼성,5,6,삼성
2024-07-21,NC,KT,8,2,NC
2024-07-21,KIA,한화,8,7,KIA
2024-07-23,키움,두산,3,6,두산
2024-07-23,LG,롯데,2,1,LG
2024-07-23,NC,KIA,1,8,KIA
2024-07-23,삼성,한화,5,6,한화
2024-07-24,키움,두산,4,7,두산
2024-07-24,SSG,KT,3,5,KT
2024-07-24,NC,KIA,0,7,KIA
2024-07-24,삼성,한화,2,3,한화
2024-07-25,키움,두산,6,1,키움
2024-07-25,LG,롯데,9,6,LG
2024-07-25,SSG,KT,2,4,KT
2024-07-25,NC,KIA,7,4,NC
2024-07-26,두산,SSG,1,6,SSG
2024-07-26,KT,삼성,4,1,KT
2024-07-26,롯데,NC,2,9,NC
2024-07-26,KIA,키움,4,5,키움
2024-07-27,두산,SSG,3,4,SSG
2024-07-27,KT,삼성,2,3,삼성
2024-07-27,롯데,NC,9,2,롯데
2024-07-27,KIA,키움,5,6,키움
2024-07-28,KIA,키움,4,3,KIA
2024-07-28,한화,LG,9,6,한화
2024-07-28,두산,SSG,0,3,SSG
2024-07-28,KT,삼성,4,3,KT
2024-07-28,롯데,NC,10,6,롯데
2024-07-30,삼성,LG,7,1,삼성
2024-07-30,롯데,SSG,5,11,SSG
2024-07-30,한화,KT,6,4,한화
2024-07-30,두산,KIA,12,7,두산
2024-07-30,NC,키움,2,6,키움
2024-07-31,삼성,LG,5,11,LG
2024-07-31,롯데,SSG,11,12,SSG
2024-07-31,한화,KT,18,7,한화
2024-07-31,두산,KIA,30,6,두산
2024-07-31,NC,키움,9,0,NC
2024-08-01,삼성,LG,7,0,삼성
2024-08-01,롯데,SSG,4,2,롯데
2024-08-01,한화,KT,14,8,한화
2024-08-01,두산,KIA,1,0,두산
2024-08-01,NC,키움,9,14,키움
2024-08-02,키움,두산,6,4,키움
2024-08-02,SSG,삼성,3,4,삼성
2024-08-02,KT,NC,9,7,KT
2024-08-02,KIA,한화,3,10,한화
2024-08-03,키움,두산,15,5,키움
2024-08-03,SSG,삼성,4,12,삼성
2024-08-03,KIA,한화,7,3,KIA
2024-08-03,LG,롯데,3,8,롯데
2024-08-04,SSG,삼성,3,8,삼성
2024-08-04,KT,NC,5,15,NC
2024-08-06,LG,두산,6,7,두산
2024-08-06,NC,롯데,5,6,롯데
2024-08-06,한화,삼성,8,5,한화
2024-08-06,KT,KIA,0,2,KIA
2024-08-06,SSG,키움,6,2,SSG
2024-08-07,LG,두산,4,8,두산
2024-08-07,NC,롯데,7,14,롯데
2024-08-07,한화,삼성,6,10,삼성
2024-08-07,KT,KIA,13,2,KT
2024-08-07,SSG,키움,6,2,SSG
2024-08-08,LG,두산,10,3,LG
2024-08-08,한화,삼성,6,4,한화
2024-08-08,KT,KIA,1,0,KT
2024-08-08,SSG,키움,0,3,키움
2024-08-09,NC,LG,9,10,LG
2024-08-09,두산,SSG,13,11,두산
2024-08-09,롯데,KT,6,10,KT
2024-08-09,삼성,KIA,8,9,KIA
2024-08-09,키움,한화,5,7,한화
2024-08-10,NC,LG,3,9,LG
2024-08-10,두산,SSG,10,6,두산
2024-08-10,롯데,KT,2,0,롯데
2024-08-10,키움,한화,3,1,키움
2024-08-11,NC,LG,3,4,LG
2024-08-11,두산,SSG,9,11,SSG
2024-08-11,롯데,KT,9,7,롯데
2024-08-11,삼성,KIA,5,4,삼성
2024-08-11,키움,한화,7,3,키움
2024-08-13,KT,삼성,2,7,삼성
2024-08-13,SSG,NC,2,0,SSG
2024-08-13,KIA,키움,2,0,KIA
2024-08-13,LG,한화,3,2,LG
2024-08-14,롯데,두산,12,2,롯데
2024-08-14,KT,삼성,1,3,삼성
2024-08-14,KIA,키움,1,2,키움
2024-08-14,LG,한화,5,9,한화
2024-08-15,KIA,키움,12,1,KIA
2024-08-15,롯데,두산,3,4,두산
2024-08-15,KT,삼성,5,3,KT
2024-08-15,SSG,NC,10,5,SSG
2024-08-15,LG,한화,17,3,LG
2024-08-16,KIA,LG,3,2,KIA
2024-08-16,한화,SSG,2,1,한화
2024-08-16,키움,롯데,0,4,롯데
2024-08-16,삼성,NC,7,3,삼성
2024-08-16,두산,KT,5,0,두산
2024-08-17,KIA,LG,14,4,KIA
2024-08-17,한화,SSG,8,5,한화
2024-08-17,키움,롯데,8,7,키움
2024-08-17,삼성,NC,5,4,삼성
2024-08-17,두산,KT,3,2,두산
2024-08-18,KIA,LG,4,0,KIA
2024-08-18,한화,SSG,7,1,한화
2024-08-18,키움,롯데,4,5,롯데
2024-08-18,삼성,NC,5,3,삼성
2024-08-18,두산,KT,4,5,KT
2024-08-20,SSG,LG,3,4,LG
2024-08-20,키움,KT,3,2,키움
2024-08-20,두산,삼성,0,3,삼성
2024-08-20,NC,한화,2,3,한화
2024-08-21,SSG,LG,5,1,SSG
2024-08-21,키움,KT,0,5,KT
2024-08-21,롯데,KIA,5,6,KIA
2024-08-21,두산,삼성,5,2,두산
2024-08-21,NC,한화,8,2,NC
2024-08-22,SSG,LG,3,13,LG
2024-08-22,키움,KT,2,3,KT
2024-08-22,롯데,KIA,4,6,KIA
2024-08-23,한화,두산,7,4,한화
2024-08-23,KT,SSG,11,6,KT
2024-08-23,롯데,삼성,3,5,삼성
2024-08-23,KIA,NC,4,17,NC
2024-08-23,LG,키움,3,9,키움
2024-08-24,한화,두산,7,6,한화
2024-08-24,KT,SSG,9,3,KT
2024-08-24,롯데,삼성,11,3,롯데
2024-08-24,KIA,NC,2,0,KIA
2024-08-24,LG,키움,7,0,LG
2024-08-25,LG,키움,4,6,키움
2024-08-25,한화,두산,3,1,한화
2024-08-25,KT,SSG,3,4,SSG
2024-08-25,롯데,삼성,5,10,삼성
2024-08-25,KIA,NC,2,8,NC
2024-08-27,KT,LG,1,6,LG
2024-08-27,한화,롯데,1,3,롯데
2024-08-27,두산,NC,13,7,두산
2024-08-27,SSG,KIA,4,10,KIA
2024-08-27,삼성,키움,1,0,삼성
2024-08-28,KT,LG,8,4,KT
2024-08-28,한화,롯데,7,0,한화
2024-08-28,두산,NC,8,1,두산
2024-08-28,SSG,KIA,6,7,KIA
2024-08-28,삼성,키움,9,5,삼성
2024-08-29,KT,LG,8,7,KT
2024-08-29,한화,롯데,11,14,롯데
2024-08-29,두산,NC,2,10,NC
2024-08-29,SSG,KIA,10,4,SSG
2024-08-29,삼성,키움,1,0,삼성
2024-08-30,LG,KT,11,7,LG
2024-08-30,롯데,키움,8,2,롯데
2024-08-31,롯데,두산,7,4,롯데
2024-08-31,NC,SSG,7,2,NC
2024-08-31,KIA,삼성,15,13,KIA
2024-08-31,KT,한화,6,2,KT
2024-09-01,롯데,두산,4,3,롯데
2024-09-01,NC,SSG,8,2,NC
2024-09-01,KIA,삼성,6,5,KIA
2024-09-03,롯데,삼성,1,5,삼성
2024-09-03,키움,NC,5,11,NC
2024-09-03,LG,KIA,5,7,KIA
2024-09-03,두산,한화,1,7,한화
2024-09-04,SSG,LG,0,5,LG
2024-09-04,KT,롯데,5,7,롯데
2024-09-04,두산,삼성,3,7,삼성
2024-09-04,키움,NC,6,13,NC
2024-09-04,한화,KIA,5,4,한화
2024-09-05,SSG,LG,4,2,SSG
2024-09-05,KT,롯데,12,2,KT
2024-09-05,키움,NC,12,7,키움
2024-09-05,한화,KIA,3,4,KIA
2024-09-06,한화,LG,3,1,한화
2024-09-06,삼성,롯데,7,2,삼성
2024-09-06,KT,NC,9,3,KT
2024-09-06,키움,KIA,0,14,KIA
2024-09-07,한화,LG,3,9,LG
2024-09-07,SSG,롯데,1,1,draw
2024-09-07,NC,삼성,9,1,NC
2024-09-07,두산,KT,12,2,두산
2024-09-07,키움,KIA,2,6,KIA
2024-09-08,한화,LG,3,14,LG
2024-09-08,SSG,롯데,11,6,SSG
2024-09-08,NC,삼성,2,10,삼성
2024-09-08,키움,KIA,2,5,KIA
2024-09-10,롯데,LG,2,1,롯데
2024-09-10,한화,SSG,0,5,SSG
2024-09-10,NC,KT,8,11,KT
2024-09-10,두산,키움,1,7,키움
2024-09-11,키움,LG,9,5,키움
2024-09-11,롯데,SSG,10,2,롯데
2024-09-11,NC,KT,1,2,KT
2024-09-11,삼성,한화,10,1,삼성
2024-09-12,NC,KT,4,10,KT
2024-09-12,롯데,KIA,0,10,KIA
2024-09-12,삼성,한화,7,1,삼성
2024-09-13,한화,롯데,8,4,한화
2024-09-14,삼성,SSG,9,11,SSG
2024-09-14,한화,롯데,9,12,롯데
2024-09-14,KT,두산,1,2,두산
2024-09-14,LG,NC,10,7,LG
2024-09-14,키움,KIA,2,3,KIA
2024-09-15,삼성,SSG,9,14,SSG
2024-09-15,한화,롯데,9,16,롯데
2024-09-15,LG,NC,1,4,NC
2024-09-15,키움,KIA,10,5,키움
2024-09-16,키움,두산,4,5,두산
2024-09-16,KIA,KT,11,5,KIA
2024-09-17,삼성,두산,4,8,두산
2024-09-17,KIA,SSG,0,2,SSG
2024-09-17,LG,롯데,3,7,롯데
2024-09-17,한화,NC,4,1,한화
2024-09-17,KT,키움,4,2,KT
2024-09-18,LG,롯데,5,3,LG
2024-09-18,한화,NC,2,5,NC
2024-09-18,삼성,KT,8,6,삼성
2024-09-19,KIA,두산,4,9,두산
2024-09-19,키움,SSG,6,8,SSG
2024-09-19,LG,롯데,7,4,LG
2024-09-19,한화,NC,7,6,한화
2024-09-19,삼성,KT,5,12,KT
2024-09-21,SSG,KT,4,1,SSG
2024-09-21,두산,LG,14,7,두산
2024-09-21,두산,LG,0,2,LG
2024-09-22,두산,LG,5,9,LG
2024-09-22,키움,삼성,8,9,삼성
2024-09-22,SSG,KT,6,2,SSG
2024-09-22,롯데,한화,4,8,한화
2024-09-23,SSG,두산,4,8,두산
2024-09-23,삼성,KIA,3,5,KIA
2024-09-23,롯데,한화,3,2,롯데
2024-09-24,NC,두산,5,10,두산
2024-09-24,LG,SSG,14,5,LG
2024-09-24,롯데,KT,1,5,KT
2024-09-24,삼성,KIA,1,7,KIA
2024-09-24,한화,키움,4,5,키움
2024-09-25,한화,LG,4,2,한화
2024-09-25,키움,삼성,3,6,삼성
2024-09-25,SSG,NC,8,2,SSG
2024-09-25,롯데,KIA,5,2,롯데
2024-09-26,키움,LG,3,6,LG
2024-09-26,두산,롯데,4,3,두산
2024-09-26,SSG,NC,10,1,SSG
2024-09-27,NC,롯데,6,13,롯데
2024-09-27,키움,KT,7,8,KT
2024-09-27,KIA,한화,0,8,한화
2024-09-28,KIA,롯데,12,8,KIA
2024-09-28,LG,삼성,11,4,LG
2024-09-28,두산,NC,4,3,두산
2024-09-28,키움,KT,7,10,KT
2024-09-28,SSG,한화,6,2,SSG
2024-09-29,NC,한화,7,2,NC
2024-09-30,키움,SSG,2,7,SSG
2024-09-30,NC,KIA,5,10,KIA
2024-10-01,롯데,NC,5,1,롯데
